#multi:
;cintura;;quadril;;coxa;;joelho;;tornozelo;;calcanhar;;pé;;
t;x;y;x;y;x;y;x;y;x;y;x;y;x;y;
9.081895E-1;-1.334032E0;1.013768E0;-1.343772E0;8.937420E-1;-1.497465E0;5.323739E-1;-1.472277E0;4.525644E-1;-1.198490E0;2.620229E-1;-1.130267E0;2.331517E-1;-1.170293E0;1.250866E-1
9.165216E-1;-1.344651E0;1.015810E0;-1.355378E0;8.960355E-1;-1.515090E0;5.374888E-1;-1.491979E0;4.564521E-1;-1.222996E0;2.595475E-1;-1.156315E0;2.285673E-1;-1.200336E0;1.218936E-1
9.248536E-1;-1.355216E0;1.017810E0;-1.366488E0;8.978489E-1;-1.532288E0;5.428711E-1;-1.511023E0;4.603963E-1;-1.247255E0;2.558344E-1;-1.181113E0;2.216906E-1;-1.230338E0;1.179812E-1
9.331856E-1;-1.365446E0;1.019699E0;-1.377684E0;9.000650E-1;-1.548830E0;5.473863E-1;-1.529682E0;4.642687E-1;-1.272999E0;2.513787E-1;-1.207369E0;2.150223E-1;-1.261132E0;1.133909E-1
9.415176E-1;-1.376834E0;1.020650E0;-1.389786E0;9.013306E-1;-1.565038E0;5.514125E-1;-1.548015E0;4.674080E-1;-1.298000E0;2.465517E-1;-1.234042E0;2.068953E-1;-1.292748E0;1.087011E-1
9.498496E-1;-1.388154E0;1.022106E0;-1.402012E0;9.031539E-1;-1.581307E0;5.550162E-1;-1.566151E0;4.702727E-1;-1.323871E0;2.411708E-1;-1.260924E0;1.993935E-1;-1.325078E0;1.030573E-1
9.581816E-1;-1.398968E0;1.023132E0;-1.413333E0;9.043891E-1;-1.596569E0;5.588499E-1;-1.583295E0;4.729889E-1;-1.349342E0;2.357679E-1;-1.288222E0;1.904330E-1;-1.356846E0;9.787409E-2
9.665136E-1;-1.409142E0;1.024584E0;-1.424585E0;9.061080E-1;-1.611182E0;5.623571E-1;-1.600061E0;4.756801E-1;-1.375364E0;2.284905E-1;-1.315937E0;1.808473E-1;-1.389339E0;9.264219E-2
9.748456E-1;-1.419951E0;1.025602E0;-1.435773E0;9.076715E-1;-1.625541E0;5.660623E-1;-1.616219E0;4.777272E-1;-1.401938E0;2.218746E-1;-1.344486E0;1.716784E-1;-1.422528E0;8.738819E-2
9.831777E-1;-1.430620E0;1.026055E0;-1.446864E0;9.084298E-1;-1.639654E0;5.687314E-1;-1.632160E0;4.795731E-1;-1.428732E0;2.149280E-1;-1.373868E0;1.625095E-1;-1.456052E0;8.218762E-2
9.915097E-1;-1.440416E0;1.026395E0;-1.458003E0;9.093824E-1;-1.653468E0;5.713876E-1;-1.647689E0;4.812872E-1;-1.455857E0;2.070993E-1;-1.404084E0;1.525071E-1;-1.490163E0;7.708360E-2
9.998417E-1;-1.450836E0;1.026615E0;-1.468713E0;9.097164E-1;-1.667055E0;5.738717E-1;-1.662495E0;4.826320E-1;-1.483423E0;2.002629E-1;-1.433466E0;1.425046E-1;-1.524107E0;7.185522E-2
1.008174E0;-1.460523E0;1.026792E0;-1.479409E0;9.103481E-1;-1.679661E0;5.756824E-1;-1.677100E0;4.836753E-1;-1.511761E0;1.925445E-1;-1.465140E0;1.329190E-1;-1.558472E0;6.711748E-2
1.016506E0;-1.470636E0;1.026844E0;-1.490046E0;9.104101E-1;-1.691985E0;5.767524E-1;-1.691002E0;4.840540E-1;-1.539696E0;1.847822E-1;-1.497440E0;1.224998E-1;-1.593688E0;6.244436E-2
1.024838E0;-1.481049E0;1.025927E0;-1.500681E0;9.099805E-1;-1.703931E0;5.773818E-1;-1.704625E0;4.839226E-1;-1.568699E0;1.777651E-1;-1.528697E0;1.131225E-1;-1.628794E0;5.816678E-2
1.033170E0;-1.491243E0;1.025051E0;-1.511022E0;9.095798E-1;-1.715246E0;5.778335E-1;-1.717694E0;4.833842E-1;-1.598171E0;1.699684E-1;-1.561205E0;1.043703E-1;-1.663937E0;5.471386E-2
1.041502E0;-1.501563E0;1.023977E0;-1.521443E0;9.086269E-1;-1.725788E0;5.772238E-1;-1.730140E0;4.825771E-1;-1.625771E0;1.629514E-1;-1.593713E0;9.457628E-2;-1.699107E0;5.196628E-2
1.049834E0;-1.511706E0;1.022971E0;-1.531258E0;9.075363E-1;-1.736032E0;5.759443E-1;-1.742367E0;4.811973E-1;-1.654775E0;1.568699E-1;-1.626221E0;8.707445E-2;-1.734334E0;5.014228E-2
1.058166E0;-1.522348E0;1.021908E0;-1.541424E0;9.060260E-1;-1.745861E0;5.744838E-1;-1.754187E0;4.794597E-1;-1.684559E0;1.514122E-1;-1.660604E0;7.936424E-2;-1.769629E0;4.923865E-2
1.066498E0;-1.532994E0;1.020324E0;-1.552275E0;9.046169E-1;-1.755116E0;5.724326E-1;-1.766101E0;4.778273E-1;-1.713874E0;1.468901E-1;-1.693321E0;7.311272E-2;-1.804393E0;4.930111E-2
1.074830E0;-1.543925E0;1.019083E0;-1.562666E0;9.029977E-1;-1.763958E0;5.697982E-1;-1.777389E0;4.758390E-1;-1.741634E0;1.429807E-1;-1.724370E0;6.748635E-2;-1.837969E0;5.020550E-2
1.083162E0;-1.554623E0;1.017348E0;-1.572911E0;9.010560E-1;-1.772089E0;5.667438E-1;-1.787739E0;4.736385E-1;-1.769280E0;1.381183E-1;-1.757086E0;6.227675E-2;-1.870114E0;5.176450E-2
1.091494E0;-1.565452E0;1.015598E0;-1.583214E0;8.988594E-1;-1.780170E0;5.633088E-1;-1.797292E0;4.711882E-1;-1.795537E0;1.364512E-1;-1.787719E0;5.915098E-2;-1.901361E0;5.422681E-2
1.099826E0;-1.575992E0;1.014227E0;-1.593945E0;8.970680E-1;-1.787869E0;5.595025E-1;-1.807261E0;4.688845E-1;-1.822627E0;1.332560E-1;-1.818351E0;5.540007E-2;-1.931062E0;5.713457E-2
1.108158E0;-1.586861E0;1.011935E0;-1.604322E0;8.946950E-1;-1.795856E0;5.554743E-1;-1.816803E0;4.657193E-1;-1.848328E0;1.317278E-1;-1.847108E0;5.331623E-2;-1.959692E0;6.029417E-2
1.116490E0;-1.598137E0;1.010119E0;-1.615049E0;8.921078E-1;-1.803771E0;5.511995E-1;-1.826137E0;4.623576E-1;-1.872223E0;1.301996E-1;-1.874406E0;5.185754E-2;-1.987138E0;6.355848E-2
1.124822E0;-1.609574E0;1.007510E0;-1.626186E0;8.892472E-1;-1.811409E0;5.471373E-1;-1.835041E0;4.591774E-1;-1.894729E0;1.290882E-1;-1.899829E0;4.998208E-2;-2.012468E0;6.741485E-2
1.133154E0;-1.620785E0;1.005248E0;-1.637035E0;8.869838E-1;-1.818996E0;5.433450E-1;-1.843992E0;4.560011E-1;-1.916674E0;1.288299E-1;-1.924419E0;5.060724E-2;-2.036614E0;7.165243E-2
1.141486E0;-1.631982E0;1.002833E0;-1.647929E0;8.841783E-1;-1.826314E0;5.392382E-1;-1.852147E0;4.527622E-1;-1.937154E0;1.280422E-1;-1.947966E0;4.977370E-2;-2.058751E0;7.518494E-2
1.149818E0;-1.643583E0;1.000688E0;-1.659245E0;8.818569E-1;-1.833760E0;5.346941E-1;-1.860090E0;4.490766E-1;-1.954745E0;1.267295E-1;-1.970472E0;4.852340E-2;-2.079186E0;7.800583E-2
1.158150E0;-1.655749E0;9.981951E-1;-1.671146E0;8.796352E-1;-1.841558E0;5.304313E-1;-1.867991E0;4.459479E-1;-1.972862E0;1.269920E-1;-1.989018E0;4.852340E-2;-2.097525E0;8.050081E-2
1.166482E0;-1.667994E0;9.965411E-1;-1.683291E0;8.772678E-1;-1.849438E0;5.270349E-1;-1.876147E0;4.426080E-1;-1.988878E0;1.251541E-1;-2.005272E0;4.727309E-2;-2.114316E0;8.100616E-2
1.174814E0;-1.680403E0;9.947393E-1;-1.695565E0;8.749851E-1;-1.858317E0;5.237626E-1;-1.884544E0;4.390681E-1;-2.000693E0;1.251541E-1;-2.019859E0;4.560602E-2;-2.128390E0;8.055075E-2
1.183146E0;-1.692777E0;9.934658E-1;-1.708153E0;8.735333E-1;-1.867507E0;5.208753E-1;-1.893388E0;4.362193E-1;-2.011195E0;1.227911E-1;-2.031474E0;4.320205E-2;-2.139488E0;7.914314E-2
1.191478E0;-1.705195E0;9.919196E-1;-1.720822E0;8.720098E-1;-1.877819E0;5.189218E-1;-1.903261E0;4.339694E-1;-2.020647E0;1.206906E-1;-2.040572E0;4.134545E-2;-2.148002E0;7.671190E-2
1.199810E0;-1.717771E0;9.903680E-1;-1.733848E0;8.703088E-1;-1.889606E0;5.176250E-1;-1.914021E0;4.317605E-1;-2.027999E0;1.175399E-1;-2.046699E0;3.800357E-2;-2.154542E0;7.229926E-2
1.208142E0;-1.730936E0;9.889664E-1;-1.747348E0;8.687249E-1;-1.901755E0;5.166700E-1;-1.925608E0;4.297468E-1;-2.033250E0;1.130764E-1;-2.049855E0;3.243377E-2;-2.158883E0;6.665306E-2
1.216474E0;-1.744036E0;9.881656E-1;-1.760522E0;8.680670E-1;-1.915336E0;5.166317E-1;-1.936997E0;4.280808E-1;-2.035613E0;1.091381E-1;-2.052825E0;2.834925E-2;-2.161872E0;6.059404E-2
1.224806E0;-1.757176E0;9.873856E-1;-1.774093E0;8.674883E-1;-1.929028E0;5.168437E-1;-1.948441E0;4.262567E-1;-2.038764E0;1.030992E-1;-2.053568E0;2.723529E-2;-2.163756E0;5.436705E-2
1.233138E0;-1.770488E0;9.867013E-1;-1.787924E0;8.669619E-1;-1.942580E0;5.166373E-1;-1.959184E0;4.237813E-1;-2.039552E0;9.916087E-2;-2.056539E0;2.537869E-2;-2.167341E0;4.897587E-2
1.241470E0;-1.784027E0;9.858666E-1;-1.801884E0;8.666519E-1;-1.954646E0;5.158511E-1;-1.969437E0;4.212688E-1;-2.044455E0;9.511995E-2;-2.060437E0;2.482171E-2;-2.171510E0;4.464971E-2
1.249802E0;-1.798110E0;9.859943E-1;-1.816573E0;8.664647E-1;-1.965497E0;5.142944E-1;-1.978778E0;4.193016E-1;-2.053499E0;9.480808E-2;-2.062786E0;2.393407E-2;-2.175543E0;4.028034E-2
